event_id,episode_id,t_start,t_end,participants,label,intensities,context,source_window,outcome
event_00521,episode_0046,782,782,"U15,U31","{U15,U31}","{""U15"": 0.8, ""U31"": 0.8}",CTX_0046,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:782:782,OUT_0046
event_00522,episode_0046,782,784,"U31,U38","{U31,U38}","{""U31"": 0.9839, ""U38"": 0.9766}",CTX_0046,union:consensus_pair:decoder:consensus_pair:union:sliding_window:782:784|heu_like:heu:783:783,OUT_0046
event_00523,episode_0046,784,784,"U09,U31","{U09,U31}","{""U09"": 0.8087, ""U31"": 0.9699}",CTX_0046,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:784:784,OUT_0046
event_00524,episode_0046,785,785,"U09,U28","{U09,U28}","{""U09"": 0.9456, ""U28"": 0.8143}",CTX_0046,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:785:785,OUT_0046
event_00525,episode_0046,786,786,"U13,U23","{U13,U23}","{""U13"": 0.8143, ""U23"": 0.8095}",CTX_0046,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:786:786,OUT_0046
event_00526,episode_0046,787,787,"U13,U26","{U13,U26}","{""U13"": 0.9466, ""U26"": 0.8165}",CTX_0046,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:787:787,OUT_0046
event_00527,episode_0046,788,788,"U07,U26","{U07,U26}","{""U07"": 0.8175, ""U26"": 0.947}",CTX_0046,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:788:788,OUT_0046
event_00528,episode_0046,789,789,"U05,U13","{U05,U13}","{""U05"": 0.8102, ""U13"": 0.9106}",CTX_0046,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:789:789,OUT_0046
event_00529,episode_0046,790,790,"U10,U18","{U10,U18}","{""U10"": 0.8153, ""U18"": 0.8168}",CTX_0046,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:790:790,OUT_0046
event_00530,episode_0046,791,791,"U14,U24","{U14,U24}","{""U14"": 0.8108, ""U24"": 0.813}",CTX_0046,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:791:791,OUT_0046
event_00531,episode_0046,792,794,"U05,U13","{U05,U13}","{""U05"": 0.9574, ""U13"": 0.9623}",CTX_0046,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:792:792|consensus_pair:decoder:consensus_pair:union:sliding_window:792:794|consensus_pair:decoder:consensus_pair:union:heu_like:heu:793:793|consensus_pair:decoder:consensus_pair:union:heu_like:heu:794:794,OUT_0046
event_00532,episode_0046,795,795,"U00,U19","{U00,U19}","{""U00"": 0.8133, ""U19"": 0.8129}",CTX_0046,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:795:795,OUT_0046
event_00533,episode_0047,799,801,"U12,U29","{U12,U29}","{""U12"": 0.8817, ""U29"": 0.9357}",CTX_0047,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:799:799|consensus_pair:decoder:consensus_pair:union:sliding_window:799:801,OUT_0047
event_00534,episode_0047,800,800,"U07,U26","{U07,U26}","{""U07"": 0.8071, ""U26"": 0.8061}",CTX_0047,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:800:800,OUT_0047
event_00535,episode_0047,801,801,"U19,U36","{U19,U36}","{""U19"": 0.9449, ""U36"": 0.8087}",CTX_0047,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:801:801,OUT_0047
event_00536,episode_0047,804,806,"U02,U32","{U02,U32}","{""U02"": 0.9033, ""U32"": 0.9304}",CTX_0047,union:consensus_pair:decoder:consensus_pair:union:sliding_window:804:806|heu_like:heu:804:804,OUT_0047
event_00537,episode_0047,805,805,"U02,U19","{U02,U19}","{""U02"": 0.9465, ""U19"": 0.8492}",CTX_0047,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:805:805,OUT_0047
event_00538,episode_0047,806,806,"U00,U02","{U00,U02}","{""U00"": 0.8627, ""U02"": 0.9704}",CTX_0047,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:806:806,OUT_0047
event_00539,episode_0047,808,808,"U17,U19","{U17,U19}","{""U17"": 0.8138, ""U19"": 0.8633}",CTX_0047,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:808:808,OUT_0047
event_00540,episode_0047,809,809,"U05,U13","{U05,U13}","{""U05"": 0.8104, ""U13"": 0.8143}",CTX_0047,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:809:809,OUT_0047
event_00541,episode_0047,809,811,"U05,U17","{U05,U17}","{""U05"": 1.0076, ""U17"": 1.009}",CTX_0047,union:consensus_pair:decoder:consensus_pair:union:sliding_window:809:811,OUT_0047
event_00542,episode_0047,810,810,"U05,U34","{U05,U34}","{""U05"": 0.9459, ""U34"": 0.8134}",CTX_0047,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:810:810,OUT_0047
event_00543,episode_0047,811,811,"U05,U13","{U05,U13}","{""U05"": 0.9703, ""U13"": 0.8962}",CTX_0047,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:811:811,OUT_0047
event_00544,episode_0047,812,812,"U05,U14","{U05,U14}","{""U05"": 0.9746, ""U14"": 0.9611}",CTX_0047,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:812:812,OUT_0047
event_00545,episode_0048,816,816,"U02,U13","{U02,U13}","{""U02"": 0.8, ""U13"": 0.8}",CTX_0048,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:816:816,OUT_0048
event_00546,episode_0048,817,817,"U04,U24","{U04,U24}","{""U04"": 0.8037, ""U24"": 0.944}",CTX_0048,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:817:817,OUT_0048
event_00547,episode_0048,818,818,"U14,U24","{U14,U24}","{""U14"": 0.813, ""U24"": 0.9699}",CTX_0048,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:818:818,OUT_0048
event_00548,episode_0048,820,820,"U01,U12","{U01,U12}","{""U01"": 0.8123, ""U12"": 0.813}",CTX_0048,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:820:820,OUT_0048
event_00549,episode_0048,821,821,"U07,U39","{U07,U39}","{""U07"": 0.813, ""U39"": 0.8421}",CTX_0048,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:821:821,OUT_0048
event_00550,episode_0048,821,823,"U01,U39","{U01,U39}","{""U01"": 0.967, ""U39"": 0.9949}",CTX_0048,union:consensus_pair:decoder:consensus_pair:union:sliding_window:821:823,OUT_0048
event_00551,episode_0048,822,822,"U30,U39","{U30,U39}","{""U30"": 0.8139, ""U39"": 0.9516}",CTX_0048,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:822:822,OUT_0048
event_00552,episode_0048,823,823,"U25,U39","{U25,U39}","{""U25"": 0.8114, ""U39"": 0.9713}",CTX_0048,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:823:823,OUT_0048
event_00553,episode_0048,825,825,"U12,U36","{U12,U36}","{""U12"": 0.8304, ""U36"": 0.8168}",CTX_0048,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:825:825,OUT_0048
event_00554,episode_0048,826,826,"U05,U07","{U05,U07}","{""U05"": 0.8192, ""U07"": 0.8327}",CTX_0048,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:826:826,OUT_0048
event_00555,episode_0048,826,828,"U05,U37","{U05,U37}","{""U05"": 0.9776, ""U37"": 0.9888}",CTX_0048,union:consensus_pair:decoder:consensus_pair:union:sliding_window:826:828|consensus_pair:decoder:consensus_pair:union:heu_like:heu:827:827,OUT_0048
event_00556,episode_0048,828,828,"U05,U34","{U05,U34}","{""U05"": 0.9705, ""U34"": 0.8221}",CTX_0048,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:828:828,OUT_0048
event_00557,episode_0048,829,829,"U15,U34","{U15,U34}","{""U15"": 0.8187, ""U34"": 0.948}",CTX_0048,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:829:829,OUT_0048
event_00558,episode_0048,830,830,"U00,U28","{U00,U28}","{""U00"": 0.8177, ""U28"": 0.8135}",CTX_0048,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:830:830,OUT_0048
event_00559,episode_0049,833,833,"U00,U36","{U00,U36}","{""U00"": 0.8, ""U36"": 0.8}",CTX_0049,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:833:833,OUT_0049
event_00560,episode_0049,833,835,"U20,U25","{U20,U25}","{""U20"": 0.9812, ""U25"": 1.0091}",CTX_0049,union:consensus_pair:decoder:consensus_pair:union:sliding_window:833:835|heu_like:heu:835:835,OUT_0049
event_00561,episode_0049,834,834,"U12,U20","{U12,U20}","{""U12"": 0.8078, ""U20"": 0.944}",CTX_0049,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:834:834,OUT_0049
event_00562,episode_0049,836,836,"U16,U27","{U16,U27}","{""U16"": 0.8095, ""U27"": 0.8916}",CTX_0049,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:836:836,OUT_0049
event_00563,episode_0049,838,838,"U06,U21","{U06,U21}","{""U06"": 0.811, ""U21"": 0.8134}",CTX_0049,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:838:838,OUT_0049
event_00564,episode_0049,839,839,"U01,U06","{U01,U06}","{""U01"": 0.8274, ""U06"": 0.946}",CTX_0049,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:839:839,OUT_0049
event_00565,episode_0049,840,840,"U21,U24","{U21,U24}","{""U21"": 0.8947, ""U24"": 0.8291}",CTX_0049,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:840:840,OUT_0049
event_00566,episode_0049,841,841,"U10,U13","{U10,U13}","{""U10"": 0.8139, ""U13"": 0.9472}",CTX_0049,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:841:841,OUT_0049
event_00567,episode_0049,842,842,"U02,U18","{U02,U18}","{""U02"": 0.9521, ""U18"": 0.8136}",CTX_0049,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:842:842,OUT_0049
event_00568,episode_0049,843,843,"U09,U30","{U09,U30}","{""U09"": 0.8164, ""U30"": 0.8132}",CTX_0049,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:843:843,OUT_0049
event_00569,episode_0049,843,845,"U18,U31","{U18,U31}","{""U18"": 1.0032, ""U31"": 1.006}",CTX_0049,union:consensus_pair:decoder:consensus_pair:union:sliding_window:843:845,OUT_0049
event_00570,episode_0049,844,844,"U05,U31","{U05,U31}","{""U05"": 0.9476, ""U31"": 0.947}",CTX_0049,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:844:844,OUT_0049
event_00571,episode_0049,845,845,"U00,U31","{U00,U31}","{""U00"": 0.8199, ""U31"": 0.9705}",CTX_0049,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:845:845,OUT_0049
event_00572,episode_0049,846,846,"U14,U29","{U14,U29}","{""U14"": 0.8154, ""U29"": 0.8155}",CTX_0049,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:846:846,OUT_0049
event_00573,episode_0049,847,847,"U13,U34","{U13,U34}","{""U13"": 0.8285, ""U34"": 0.8125}",CTX_0049,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:847:847,OUT_0049
event_00574,episode_0050,850,850,"U09,U36","{U09,U36}","{""U09"": 0.8, ""U36"": 0.8}",CTX_0050,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:850:850,OUT_0050
event_00575,episode_0050,851,851,"U31,U34","{U31,U34}","{""U31"": 0.944, ""U34"": 0.8055}",CTX_0050,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:851:851,OUT_0050
event_00576,episode_0050,852,852,"U12,U34","{U12,U34}","{""U12"": 0.8108, ""U34"": 0.945}",CTX_0050,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:852:852,OUT_0050
event_00577,episode_0050,854,854,"U06,U33","{U06,U33}","{""U06"": 0.8075, ""U33"": 0.8131}",CTX_0050,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:854:854,OUT_0050
event_00578,episode_0050,855,855,"U05,U12","{U05,U12}","{""U05"": 0.8165, ""U12"": 0.8645}",CTX_0050,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:855:855,OUT_0050
event_00579,episode_0050,855,857,"U01,U12","{U01,U12}","{""U01"": 0.9738, ""U12"": 0.9593}",CTX_0050,union:consensus_pair:decoder:consensus_pair:union:sliding_window:855:857|consensus_pair:decoder:consensus_pair:union:heu_like:heu:856:856|consensus_pair:decoder:consensus_pair:union:heu_like:heu:857:857,OUT_0050
event_00580,episode_0050,860,860,"U08,U27","{U08,U27}","{""U08"": 0.8146, ""U27"": 0.846}",CTX_0050,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:860:860,OUT_0050
event_00581,episode_0050,860,862,"U27,U32","{U27,U32}","{""U27"": 1.0054, ""U32"": 0.9924}",CTX_0050,union:consensus_pair:decoder:consensus_pair:union:sliding_window:860:862,OUT_0050
event_00582,episode_0050,861,861,"U27,U30","{U27,U30}","{""U27"": 0.9523, ""U30"": 0.8157}",CTX_0050,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:861:861,OUT_0050
event_00583,episode_0050,862,862,"U09,U27","{U09,U27}","{""U09"": 0.8162, ""U27"": 0.9714}",CTX_0050,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:862:862,OUT_0050
event_00584,episode_0050,864,864,"U10,U15","{U10,U15}","{""U10"": 0.8237, ""U15"": 0.8136}",CTX_0050,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:864:864,OUT_0050
event_00585,episode_0051,867,867,"U19,U36","{U19,U36}","{""U19"": 0.8, ""U36"": 0.8}",CTX_0051,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:867:867,OUT_0051
event_00586,episode_0051,867,869,"U19,U23","{U19,U23}","{""U19"": 0.9794, ""U23"": 0.9872}",CTX_0051,union:consensus_pair:decoder:consensus_pair:union:sliding_window:867:869|consensus_pair:decoder:consensus_pair:union:heu_like:heu:868:868,OUT_0051
event_00587,episode_0051,869,869,"U19,U36","{U19,U36}","{""U19"": 0.9699, ""U36"": 0.8916}",CTX_0051,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:869:869,OUT_0051
event_00588,episode_0051,870,870,"U02,U04","{U02,U04}","{""U02"": 0.8632, ""U04"": 0.8132}",CTX_0051,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:870:870,OUT_0051
event_00589,episode_0051,871,871,"U22,U35","{U22,U35}","{""U22"": 0.8155, ""U35"": 0.8634}",CTX_0051,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:871:871,OUT_0051
event_00590,episode_0051,872,872,"U02,U35","{U02,U35}","{""U02"": 0.9005, ""U35"": 0.9554}",CTX_0051,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:872:872,OUT_0051
event_00591,episode_0051,874,874,"U09,U35","{U09,U35}","{""U09"": 0.8954, ""U35"": 0.975}",CTX_0051,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:874:874,OUT_0051
event_00592,episode_0051,877,879,"U00,U13","{U00,U13}","{""U00"": 0.953, ""U13"": 0.9523}",CTX_0051,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:877:877|consensus_pair:decoder:consensus_pair:union:sliding_window:877:879|consensus_pair:decoder:consensus_pair:union:heu_like:heu:878:878|consensus_pair:decoder:consensus_pair:union:heu_like:heu:879:879,OUT_0051
event_00593,episode_0051,880,880,"U06,U37","{U06,U37}","{""U06"": 0.8184, ""U37"": 0.8673}",CTX_0051,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:880:880,OUT_0051
event_00594,episode_0052,884,886,"U02,U14","{U02,U14}","{""U02"": 0.9349, ""U14"": 0.9324}",CTX_0052,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:884:884|consensus_pair:decoder:consensus_pair:union:sliding_window:884:886|heu_like:heu:885:885|consensus_pair:decoder:consensus_pair:union:heu_like:heu:886:886,OUT_0052
event_00595,episode_0052,887,887,"U18,U20","{U18,U20}","{""U18"": 0.814, ""U20"": 0.8114}",CTX_0052,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:887:887,OUT_0052
event_00596,episode_0052,889,889,"U18,U32","{U18,U32}","{""U18"": 0.8951, ""U32"": 0.8635}",CTX_0052,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:889:889,OUT_0052
event_00597,episode_0052,889,891,"U18,U24","{U18,U24}","{""U18"": 0.9842, ""U24"": 0.9586}",CTX_0052,union:consensus_pair:decoder:consensus_pair:union:sliding_window:889:891,OUT_0052
event_00598,episode_0052,890,890,"U10,U37","{U10,U37}","{""U10"": 0.8661, ""U37"": 0.8948}",CTX_0052,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:890:890,OUT_0052
event_00599,episode_0052,891,891,"U24,U31","{U24,U31}","{""U24"": 0.9703, ""U31"": 0.8207}",CTX_0052,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:891:891,OUT_0052
event_00600,episode_0052,894,894,"U07,U14","{U07,U14}","{""U07"": 0.8166, ""U14"": 0.8222}",CTX_0052,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:894:894,OUT_0052
event_00601,episode_0052,895,895,"U13,U16","{U13,U16}","{""U13"": 0.8115, ""U16"": 0.8163}",CTX_0052,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:895:895,OUT_0052
event_00602,episode_0052,897,897,"U07,U34","{U07,U34}","{""U07"": 0.8669, ""U34"": 0.8109}",CTX_0052,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:897:897,OUT_0052
event_00603,episode_0052,898,898,"U07,U22","{U07,U22}","{""U07"": 0.956, ""U22"": 0.8156}",CTX_0052,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:898:898,OUT_0052
event_00604,episode_0053,901,901,"U13,U22","{U13,U22}","{""U13"": 0.8, ""U22"": 0.8}",CTX_0053,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:901:901,OUT_0053
event_00605,episode_0053,902,902,"U14,U22","{U14,U22}","{""U14"": 0.8062, ""U22"": 0.944}",CTX_0053,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:902:902,OUT_0053
event_00606,episode_0053,903,903,"U16,U24","{U16,U24}","{""U16"": 0.8118, ""U24"": 0.8087}",CTX_0053,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:903:903,OUT_0053
event_00607,episode_0053,904,904,"U03,U25","{U03,U25}","{""U03"": 0.8155, ""U25"": 0.8128}",CTX_0053,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:904:904,OUT_0053
event_00608,episode_0053,906,906,"U05,U24","{U05,U24}","{""U05"": 0.8122, ""U24"": 0.8665}",CTX_0053,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:906:906,OUT_0053
event_00609,episode_0053,906,908,"U00,U05","{U00,U05}","{""U00"": 0.9742, ""U05"": 0.9868}",CTX_0053,union:consensus_pair:decoder:consensus_pair:union:sliding_window:906:908|consensus_pair:decoder:consensus_pair:union:heu_like:heu:907:907,OUT_0053
event_00610,episode_0053,908,908,"U05,U18","{U05,U18}","{""U05"": 0.9703, ""U18"": 0.8154}",CTX_0053,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:908:908,OUT_0053
event_00611,episode_0053,911,911,"U13,U22","{U13,U22}","{""U13"": 0.8173, ""U22"": 0.8198}",CTX_0053,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:911:911,OUT_0053
event_00612,episode_0053,911,913,"U17,U35","{U17,U35}","{""U17"": 1.0173, ""U35"": 1.0307}",CTX_0053,union:consensus_pair:decoder:consensus_pair:union:sliding_window:911:913,OUT_0053
event_00613,episode_0053,912,912,"U34,U35","{U34,U35}","{""U34"": 0.9469, ""U35"": 0.9467}",CTX_0053,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:912:912,OUT_0053
event_00614,episode_0053,913,913,"U27,U35","{U27,U35}","{""U27"": 0.8164, ""U35"": 0.9704}",CTX_0053,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:913:913,OUT_0053
event_00615,episode_0053,914,914,"U10,U33","{U10,U33}","{""U10"": 0.8625, ""U33"": 0.8127}",CTX_0053,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:914:914,OUT_0053
event_00616,episode_0053,915,915,"U01,U09","{U01,U09}","{""U01"": 0.8086, ""U09"": 0.817}",CTX_0053,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:915:915,OUT_0053
event_00617,episode_0054,918,918,"U12,U30","{U12,U30}","{""U12"": 0.8, ""U30"": 0.8}",CTX_0054,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:918:918,OUT_0054
event_00618,episode_0054,918,920,"U07,U12","{U07,U12}","{""U07"": 0.9699, ""U12"": 0.9731}",CTX_0054,union:consensus_pair:decoder:consensus_pair:union:sliding_window:918:920|heu_like:heu:919:919|consensus_pair:decoder:consensus_pair:union:heu_like:heu:920:920,OUT_0054
event_00619,episode_0054,921,921,"U09,U36","{U09,U36}","{""U09"": 0.81, ""U36"": 0.8101}",CTX_0054,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:921:921,OUT_0054
event_00620,episode_0054,922,922,"U02,U16","{U02,U16}","{""U02"": 0.8164, ""U16"": 0.8149}",CTX_0054,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:922:922,OUT_0054
event_00621,episode_0054,923,923,"U09,U10","{U09,U10}","{""U09"": 0.896, ""U10"": 0.8177}",CTX_0054,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:923:923,OUT_0054
event_00622,episode_0054,923,925,"U09,U29","{U09,U29}","{""U09"": 0.9951, ""U29"": 0.985}",CTX_0054,union:consensus_pair:decoder:consensus_pair:union:sliding_window:923:925,OUT_0054
event_00623,episode_0054,924,924,"U06,U29","{U06,U29}","{""U06"": 0.9459, ""U29"": 0.9467}",CTX_0054,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:924:924,OUT_0054
event_00624,episode_0054,925,925,"U09,U30","{U09,U30}","{""U09"": 0.973, ""U30"": 0.8223}",CTX_0054,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:925:925,OUT_0054
event_00625,episode_0054,928,928,"U01,U19","{U01,U19}","{""U01"": 0.8156, ""U19"": 0.8205}",CTX_0054,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:928:928,OUT_0054
event_00626,episode_0054,928,930,"U01,U34","{U01,U34}","{""U01"": 0.9601, ""U34"": 0.984}",CTX_0054,union:consensus_pair:decoder:consensus_pair:union:sliding_window:928:930|heu_like:heu:929:929,OUT_0054
event_00627,episode_0054,930,930,"U05,U34","{U05,U34}","{""U05"": 0.8169, ""U34"": 0.9702}",CTX_0054,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:930:930,OUT_0054
event_00628,episode_0054,932,932,"U19,U25","{U19,U25}","{""U19"": 0.8444, ""U25"": 0.8114}",CTX_0054,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:932:932,OUT_0054
event_00629,episode_0055,935,935,"U26,U28","{U26,U28}","{""U26"": 0.8, ""U28"": 0.8}",CTX_0055,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:935:935,OUT_0055
event_00630,episode_0055,935,937,"U19,U28","{U19,U28}","{""U19"": 1.0192, ""U28"": 1.0044}",CTX_0055,union:consensus_pair:decoder:consensus_pair:union:sliding_window:935:937,OUT_0055
event_00631,episode_0055,936,936,"U19,U39","{U19,U39}","{""U19"": 0.944, ""U39"": 0.8077}",CTX_0055,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:936:936,OUT_0055
event_00632,episode_0055,937,937,"U08,U28","{U08,U28}","{""U08"": 0.8077, ""U28"": 0.9699}",CTX_0055,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:937:937,OUT_0055
event_00633,episode_0055,938,938,"U09,U36","{U09,U36}","{""U09"": 0.946, ""U36"": 0.8107}",CTX_0055,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:938:938,OUT_0055
event_00634,episode_0055,940,940,"U35,U39","{U35,U39}","{""U35"": 0.8105, ""U39"": 0.8728}",CTX_0055,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:940:940,OUT_0055
event_00635,episode_0055,940,942,"U35,U38","{U35,U38}","{""U35"": 0.9679, ""U38"": 0.9662}",CTX_0055,union:consensus_pair:decoder:consensus_pair:union:sliding_window:940:942|consensus_pair:decoder:consensus_pair:union:heu_like:heu:941:941|consensus_pair:decoder:consensus_pair:union:heu_like:heu:942:942,OUT_0055
event_00636,episode_0055,945,945,"U19,U35","{U19,U35}","{""U19"": 0.8164, ""U35"": 0.8744}",CTX_0055,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:945:945,OUT_0055
event_00637,episode_0055,945,947,"U19,U25","{U19,U25}","{""U19"": 0.973, ""U25"": 0.9576}",CTX_0055,union:consensus_pair:decoder:consensus_pair:union:sliding_window:945:947|heu_like:heu:946:947,OUT_0055
event_00638,episode_0055,948,948,"U30,U32","{U30,U32}","{""U30"": 0.8142, ""U32"": 0.8122}",CTX_0055,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:948:948,OUT_0055
event_00639,episode_0056,952,954,"U18,U37","{U18,U37}","{""U18"": 0.9429, ""U37"": 0.9079}",CTX_0056,union:consensus_pair:decoder:consensus_pair:union:sliding_window:952:954|heu_like:heu:952:953,OUT_0056
event_00640,episode_0056,954,954,"U07,U18","{U07,U18}","{""U07"": 0.8133, ""U18"": 0.9699}",CTX_0056,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:954:954,OUT_0056
event_00641,episode_0056,957,959,"U12,U37","{U12,U37}","{""U12"": 0.8781, ""U37"": 0.9221}",CTX_0056,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:957:957|consensus_pair:decoder:consensus_pair:union:sliding_window:957:959|heu_like:heu:958:958,OUT_0056
event_00642,episode_0056,959,959,"U04,U12","{U04,U12}","{""U04"": 0.814, ""U12"": 0.9702}",CTX_0056,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:959:959,OUT_0056
event_00643,episode_0056,960,960,"U27,U35","{U27,U35}","{""U27"": 0.8131, ""U35"": 0.9465}",CTX_0056,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:960:960,OUT_0056
event_00644,episode_0056,961,961,"U26,U27","{U26,U27}","{""U26"": 0.8134, ""U27"": 0.9464}",CTX_0056,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:961:961,OUT_0056
event_00645,episode_0056,962,962,"U09,U27","{U09,U27}","{""U09"": 0.8137, ""U27"": 0.9703}",CTX_0056,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:962:962,OUT_0056
event_00646,episode_0056,962,964,"U08,U27","{U08,U27}","{""U08"": 0.959, ""U27"": 0.9937}",CTX_0056,union:consensus_pair:decoder:consensus_pair:union:sliding_window:962:964|consensus_pair:decoder:consensus_pair:union:heu_like:heu:963:963,OUT_0056
event_00647,episode_0056,964,964,"U24,U28","{U24,U28}","{""U24"": 0.9467, ""U28"": 0.8107}",CTX_0056,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:964:964,OUT_0056
event_00648,episode_0057,969,969,"U13,U15","{U13,U15}","{""U13"": 0.8, ""U15"": 0.8}",CTX_0057,union:consensus_pair:decoder:consensus_pair:union:heu_like:heu:969:969,OUT_0057
event_00649,episode_0057,969,971,"U13,U37","{U13,U37}","{""U13"": 0.9712, ""U37"": 0.9703}",CTX_0057,union:consensus_pair:decoder:consensus_pair:union:sliding_window:969:971|heu_like:heu:970:970,OUT_0057
