event_id,episode_id,t_start,t_end,participants,label,intensities,context,source_window,outcome
event_00140,episode_0031,539,539,"U04,U27","{U04,U27}","{""U04"": 0.9584, ""U27"": 0.7979}",CTX_0031,union:consensus_pair:decoder:consensus_pair:hybrid:539:539,OUT_0031
event_00141,episode_0032,544,544,"U15,U30","{U15,U30}","{""U15"": 0.9, ""U30"": 0.8852}",CTX_0032,union:consensus_pair:decoder:consensus_pair:hybrid:544:544,OUT_0032
event_00142,episode_0032,545,546,"U15,U28","{U15,U28}","{""U15"": 0.9645, ""U28"": 0.9638}",CTX_0032,union:consensus_pair:decoder:consensus_pair:hybrid:545:546,OUT_0032
event_00143,episode_0032,550,551,"U16,U24","{U16,U24}","{""U16"": 0.8741, ""U24"": 0.8721}",CTX_0032,union:consensus_pair:decoder:consensus_pair:hybrid:550:551,OUT_0032
event_00144,episode_0032,555,556,"U16,U34","{U16,U34}","{""U16"": 0.8956, ""U34"": 0.8912}",CTX_0032,union:consensus_pair:decoder:consensus_pair:hybrid:555:555|consensus_pair:decoder:consensus_pair:hybrid:556:556,OUT_0032
event_00145,episode_0033,561,561,"U28,U33","{U28,U33}","{""U28"": 0.9, ""U33"": 0.9}",CTX_0033,union:consensus_pair:decoder:consensus_pair:hybrid:561:561,OUT_0033
event_00146,episode_0033,562,563,"U01,U18","{U01,U18}","{""U01"": 0.9608, ""U18"": 0.9643}",CTX_0033,union:consensus_pair:decoder:consensus_pair:hybrid:562:563,OUT_0033
event_00147,episode_0033,567,568,"U34,U37","{U34,U37}","{""U34"": 0.8887, ""U37"": 0.8772}",CTX_0033,union:consensus_pair:decoder:consensus_pair:hybrid:567:568,OUT_0033
event_00148,episode_0033,572,573,"U12,U32","{U12,U32}","{""U12"": 0.853, ""U32"": 0.8841}",CTX_0033,union:consensus_pair:decoder:consensus_pair:hybrid:572:573,OUT_0033
event_00149,episode_0034,578,580,"U05,U33","{U05,U33}","{""U05"": 0.9083, ""U33"": 0.9183}",CTX_0034,union:consensus_pair:decoder:consensus_pair:hybrid:578:578|consensus_pair:decoder:consensus_pair:hybrid:579:580,OUT_0034
event_00150,episode_0034,584,585,"U00,U07","{U00,U07}","{""U00"": 0.8691, ""U07"": 0.8701}",CTX_0034,union:consensus_pair:decoder:consensus_pair:hybrid:584:585,OUT_0034
event_00151,episode_0034,589,590,"U04,U06","{U04,U06}","{""U04"": 0.8948, ""U06"": 0.8641}",CTX_0034,union:consensus_pair:decoder:consensus_pair:hybrid:589:590,OUT_0034
event_00152,episode_0035,595,595,"U36,U38","{U36,U38}","{""U36"": 0.9, ""U38"": 0.9}",CTX_0035,union:consensus_pair:decoder:consensus_pair:hybrid:595:595,OUT_0035
event_00153,episode_0035,596,596,"U07,U37","{U07,U37}","{""U07"": 0.96, ""U37"": 0.96}",CTX_0035,union:consensus_pair:decoder:consensus_pair:hybrid:596:596,OUT_0035
event_00154,episode_0035,597,597,"U07,U16","{U07,U16}","{""U07"": 0.9625, ""U16"": 0.7993}",CTX_0035,union:consensus_pair:decoder:consensus_pair:hybrid:597:597,OUT_0035
event_00155,episode_0035,601,602,"U17,U22","{U17,U22}","{""U17"": 0.8575, ""U22"": 0.8874}",CTX_0035,union:consensus_pair:decoder:consensus_pair:hybrid:601:602,OUT_0035
event_00156,episode_0035,606,607,"U12,U18","{U12,U18}","{""U12"": 0.8942, ""U18"": 0.8841}",CTX_0035,union:consensus_pair:decoder:consensus_pair:hybrid:606:607,OUT_0035
event_00157,episode_0036,612,612,"U13,U35","{U13,U35}","{""U13"": 0.9, ""U35"": 0.9}",CTX_0036,union:consensus_pair:decoder:consensus_pair:hybrid:612:612,OUT_0036
event_00158,episode_0036,614,614,"U15,U35","{U15,U35}","{""U15"": 0.8043, ""U35"": 0.969}",CTX_0036,union:consensus_pair:decoder:consensus_pair:hybrid:614:614,OUT_0036
event_00159,episode_0036,618,619,"U12,U17","{U12,U17}","{""U12"": 0.8826, ""U17"": 0.8937}",CTX_0036,union:consensus_pair:decoder:consensus_pair:hybrid:618:619,OUT_0036
event_00160,episode_0036,624,624,"U14,U35","{U14,U35}","{""U14"": 0.969, ""U35"": 0.778}",CTX_0036,union:consensus_pair:decoder:consensus_pair:hybrid:624:624,OUT_0036
event_00161,episode_0037,629,629,"U07,U24","{U07,U24}","{""U07"": 0.8706, ""U24"": 0.87}",CTX_0037,union:consensus_pair:decoder:consensus_pair:hybrid:629:629,OUT_0037
event_00162,episode_0037,630,631,"U08,U24","{U08,U24}","{""U08"": 0.9645, ""U24"": 0.9558}",CTX_0037,union:consensus_pair:decoder:consensus_pair:hybrid:630:631,OUT_0037
event_00163,episode_0037,635,636,"U03,U30","{U03,U30}","{""U03"": 0.8707, ""U30"": 0.8824}",CTX_0037,union:consensus_pair:decoder:consensus_pair:hybrid:635:636,OUT_0037
event_00164,episode_0037,640,641,"U27,U37","{U27,U37}","{""U27"": 0.8795, ""U37"": 0.8708}",CTX_0037,union:consensus_pair:decoder:consensus_pair:hybrid:640:641,OUT_0037
event_00165,episode_0038,646,648,"U19,U39","{U19,U39}","{""U19"": 0.914, ""U39"": 0.9396}",CTX_0038,union:consensus_pair:decoder:consensus_pair:hybrid:646:648,OUT_0038
event_00166,episode_0038,652,653,"U04,U24","{U04,U24}","{""U04"": 0.8831, ""U24"": 0.8643}",CTX_0038,union:consensus_pair:decoder:consensus_pair:hybrid:652:653,OUT_0038
event_00167,episode_0038,655,655,"U04,U24","{U04,U24}","{""U04"": 0.7461, ""U24"": 0.7498}",CTX_0038,union:consensus_pair:decoder:consensus_pair:hybrid:655:655,OUT_0038
event_00168,episode_0038,657,658,"U37,U39","{U37,U39}","{""U37"": 0.8643, ""U39"": 0.8825}",CTX_0038,union:consensus_pair:decoder:consensus_pair:hybrid:657:658,OUT_0038
event_00169,episode_0039,663,663,"U11,U24","{U11,U24}","{""U11"": 0.8878, ""U24"": 0.8823}",CTX_0039,union:consensus_pair:decoder:consensus_pair:hybrid:663:663,OUT_0039
event_00170,episode_0039,664,665,"U14,U29","{U14,U29}","{""U14"": 0.9635, ""U29"": 0.9645}",CTX_0039,union:consensus_pair:decoder:consensus_pair:hybrid:664:665,OUT_0039
event_00171,episode_0039,669,670,"U16,U33","{U16,U33}","{""U16"": 0.8779, ""U33"": 0.8918}",CTX_0039,union:consensus_pair:decoder:consensus_pair:hybrid:669:670,OUT_0039
event_00172,episode_0039,674,675,"U01,U19","{U01,U19}","{""U01"": 0.8852, ""U19"": 0.8925}",CTX_0039,union:consensus_pair:decoder:consensus_pair:hybrid:674:675,OUT_0039
event_00173,episode_0040,680,682,"U07,U26","{U07,U26}","{""U07"": 0.9343, ""U26"": 0.9406}",CTX_0040,union:consensus_pair:decoder:consensus_pair:hybrid:680:682,OUT_0040
event_00174,episode_0040,686,687,"U24,U25","{U24,U25}","{""U24"": 0.8845, ""U25"": 0.8884}",CTX_0040,union:consensus_pair:decoder:consensus_pair:hybrid:686:687,OUT_0040
event_00175,episode_0040,691,691,"U08,U18","{U08,U18}","{""U08"": 0.7949, ""U18"": 0.786}",CTX_0040,union:consensus_pair:decoder:consensus_pair:hybrid:691:691,OUT_0040
event_00176,episode_0041,697,699,"U05,U39","{U05,U39}","{""U05"": 0.943, ""U39"": 0.942}",CTX_0041,union:consensus_pair:decoder:consensus_pair:hybrid:697:699,OUT_0041
event_00177,episode_0041,703,704,"U01,U24","{U01,U24}","{""U01"": 0.8773, ""U24"": 0.8755}",CTX_0041,union:consensus_pair:decoder:consensus_pair:hybrid:703:704,OUT_0041
event_00178,episode_0041,708,709,"U09,U38","{U09,U38}","{""U09"": 0.8836, ""U38"": 0.89}",CTX_0041,union:consensus_pair:decoder:consensus_pair:hybrid:708:709,OUT_0041
event_00179,episode_0042,714,714,"U08,U27","{U08,U27}","{""U08"": 0.9, ""U27"": 0.9}",CTX_0042,union:consensus_pair:decoder:consensus_pair:hybrid:714:714,OUT_0042
event_00180,episode_0042,715,716,"U13,U16","{U13,U16}","{""U13"": 0.958, ""U16"": 0.9645}",CTX_0042,union:consensus_pair:decoder:consensus_pair:hybrid:715:716,OUT_0042
event_00181,episode_0042,720,721,"U05,U20","{U05,U20}","{""U05"": 0.8929, ""U20"": 0.8692}",CTX_0042,union:consensus_pair:decoder:consensus_pair:hybrid:720:721,OUT_0042
event_00182,episode_0042,725,726,"U16,U36","{U16,U36}","{""U16"": 0.873, ""U36"": 0.8943}",CTX_0042,union:consensus_pair:decoder:consensus_pair:hybrid:725:726,OUT_0042
event_00183,episode_0043,731,732,"U09,U15","{U09,U15}","{""U09"": 0.924, ""U15"": 0.93}",CTX_0043,union:consensus_pair:decoder:consensus_pair:hybrid:731:732,OUT_0043
event_00184,episode_0043,733,733,"U00,U15","{U00,U15}","{""U00"": 0.8043, ""U15"": 0.969}",CTX_0043,union:consensus_pair:decoder:consensus_pair:hybrid:733:733,OUT_0043
event_00185,episode_0043,736,736,"U00,U23","{U00,U23}","{""U00"": 0.814, ""U23"": 0.7902}",CTX_0043,union:consensus_pair:decoder:consensus_pair:hybrid:736:736,OUT_0043
event_00186,episode_0043,737,738,"U09,U23","{U09,U23}","{""U09"": 0.861, ""U23"": 0.9632}",CTX_0043,union:consensus_pair:decoder:consensus_pair:hybrid:737:738,OUT_0043
event_00187,episode_0043,742,743,"U04,U21","{U04,U21}","{""U04"": 0.884, ""U21"": 0.8821}",CTX_0043,union:consensus_pair:decoder:consensus_pair:hybrid:742:742|consensus_pair:decoder:consensus_pair:hybrid:743:743,OUT_0043
event_00188,episode_0044,748,748,"U12,U30","{U12,U30}","{""U12"": 0.8766, ""U30"": 0.9}",CTX_0044,union:consensus_pair:decoder:consensus_pair:hybrid:748:748,OUT_0044
event_00189,episode_0044,749,750,"U12,U20","{U12,U20}","{""U12"": 0.9492, ""U20"": 0.9486}",CTX_0044,union:consensus_pair:decoder:consensus_pair:hybrid:749:750,OUT_0044
event_00190,episode_0044,754,755,"U02,U39","{U02,U39}","{""U02"": 0.8893, ""U39"": 0.8852}",CTX_0044,union:consensus_pair:decoder:consensus_pair:hybrid:754:754|consensus_pair:decoder:consensus_pair:hybrid:755:755,OUT_0044
event_00191,episode_0044,759,760,"U03,U20","{U03,U20}","{""U03"": 0.876, ""U20"": 0.8972}",CTX_0044,union:consensus_pair:decoder:consensus_pair:hybrid:759:760,OUT_0044
event_00192,episode_0045,765,765,"U12,U23","{U12,U23}","{""U12"": 0.9, ""U23"": 0.9}",CTX_0045,union:consensus_pair:decoder:consensus_pair:hybrid:765:765,OUT_0045
event_00193,episode_0045,766,766,"U12,U19","{U12,U19}","{""U12"": 0.96, ""U19"": 0.6839}",CTX_0045,union:consensus_pair:decoder:consensus_pair:hybrid:766:766,OUT_0045
event_00194,episode_0045,767,767,"U12,U23","{U12,U23}","{""U12"": 0.9685, ""U23"": 0.9628}",CTX_0045,union:consensus_pair:decoder:consensus_pair:hybrid:767:767,OUT_0045
event_00195,episode_0045,768,768,"U12,U26","{U12,U26}","{""U12"": 0.9704, ""U26"": 0.7581}",CTX_0045,union:consensus_pair:decoder:consensus_pair:hybrid:768:768,OUT_0045
event_00196,episode_0045,771,772,"U01,U27","{U01,U27}","{""U01"": 0.8894, ""U27"": 0.8879}",CTX_0045,union:consensus_pair:decoder:consensus_pair:hybrid:771:771|consensus_pair:decoder:consensus_pair:hybrid:772:772,OUT_0045
event_00197,episode_0045,776,776,"U18,U28","{U18,U28}","{""U18"": 0.8164, ""U28"": 0.8078}",CTX_0045,union:consensus_pair:decoder:consensus_pair:hybrid:776:776,OUT_0045
event_00198,episode_0045,777,777,"U07,U18","{U07,U18}","{""U07"": 0.9508, ""U18"": 0.9691}",CTX_0045,union:consensus_pair:decoder:consensus_pair:hybrid:777:777,OUT_0045
event_00199,episode_0046,782,782,"U25,U31","{U25,U31}","{""U25"": 0.8746, ""U31"": 0.9}",CTX_0046,union:consensus_pair:decoder:consensus_pair:hybrid:782:782,OUT_0046
event_00200,episode_0046,783,784,"U31,U38","{U31,U38}","{""U31"": 0.9645, ""U38"": 0.9645}",CTX_0046,union:consensus_pair:decoder:consensus_pair:hybrid:783:784,OUT_0046
event_00201,episode_0046,789,789,"U13,U26","{U13,U26}","{""U13"": 0.7742, ""U26"": 0.9617}",CTX_0046,union:consensus_pair:decoder:consensus_pair:hybrid:789:789,OUT_0046
event_00202,episode_0046,793,794,"U05,U13","{U05,U13}","{""U05"": 0.8862, ""U13"": 0.8871}",CTX_0046,union:consensus_pair:decoder:consensus_pair:hybrid:793:793|consensus_pair:decoder:consensus_pair:hybrid:794:794,OUT_0046
event_00203,episode_0047,799,799,"U03,U25","{U03,U25}","{""U03"": 0.8915, ""U25"": 0.8864}",CTX_0047,union:consensus_pair:decoder:consensus_pair:hybrid:799:799,OUT_0047
event_00204,episode_0047,800,800,"U12,U29","{U12,U29}","{""U12"": 0.9195, ""U29"": 0.96}",CTX_0047,union:consensus_pair:decoder:consensus_pair:hybrid:800:800,OUT_0047
event_00205,episode_0047,801,801,"U12,U19","{U12,U19}","{""U12"": 0.9507, ""U19"": 0.7968}",CTX_0047,union:consensus_pair:decoder:consensus_pair:hybrid:801:801,OUT_0047
event_00206,episode_0047,805,806,"U02,U32","{U02,U32}","{""U02"": 0.879, ""U32"": 0.8791}",CTX_0047,union:consensus_pair:decoder:consensus_pair:hybrid:805:806,OUT_0047
event_00207,episode_0047,810,811,"U05,U17","{U05,U17}","{""U05"": 0.8843, ""U17"": 0.9696}",CTX_0047,union:consensus_pair:decoder:consensus_pair:hybrid:810:810|consensus_pair:decoder:consensus_pair:hybrid:811:811,OUT_0047
event_00208,episode_0047,812,812,"U05,U14","{U05,U14}","{""U05"": 0.9603, ""U14"": 0.7912}",CTX_0047,union:consensus_pair:decoder:consensus_pair:hybrid:812:812,OUT_0047
event_00209,episode_0048,816,816,"U02,U24","{U02,U24}","{""U02"": 0.9, ""U24"": 0.8943}",CTX_0048,union:consensus_pair:decoder:consensus_pair:hybrid:816:816,OUT_0048
event_00210,episode_0048,817,817,"U13,U24","{U13,U24}","{""U13"": 0.9526, ""U24"": 0.9151}",CTX_0048,union:consensus_pair:decoder:consensus_pair:hybrid:817:817,OUT_0048
event_00211,episode_0048,822,823,"U01,U39","{U01,U39}","{""U01"": 0.9526, ""U39"": 0.8798}",CTX_0048,union:consensus_pair:decoder:consensus_pair:hybrid:822:823,OUT_0048
event_00212,episode_0048,827,828,"U05,U37","{U05,U37}","{""U05"": 0.89, ""U37"": 0.8858}",CTX_0048,union:consensus_pair:decoder:consensus_pair:hybrid:827:828,OUT_0048
event_00213,episode_0049,833,833,"U00,U36","{U00,U36}","{""U00"": 0.8962, ""U36"": 0.9}",CTX_0049,union:consensus_pair:decoder:consensus_pair:hybrid:833:833,OUT_0049
event_00214,episode_0049,834,835,"U20,U25","{U20,U25}","{""U20"": 0.9619, ""U25"": 0.9645}",CTX_0049,union:consensus_pair:decoder:consensus_pair:hybrid:834:835,OUT_0049
event_00215,episode_0049,840,840,"U06,U21","{U06,U21}","{""U06"": 0.969, ""U21"": 0.7566}",CTX_0049,union:consensus_pair:decoder:consensus_pair:hybrid:840:840,OUT_0049
event_00216,episode_0049,844,844,"U05,U31","{U05,U31}","{""U05"": 0.8035, ""U31"": 0.8055}",CTX_0049,union:consensus_pair:decoder:consensus_pair:hybrid:844:844,OUT_0049
event_00217,episode_0049,845,845,"U18,U31","{U18,U31}","{""U18"": 0.9704, ""U31"": 0.9691}",CTX_0049,union:consensus_pair:decoder:consensus_pair:hybrid:845:845,OUT_0049
event_00218,episode_0050,850,850,"U31,U36","{U31,U36}","{""U31"": 0.9, ""U36"": 0.9}",CTX_0050,union:consensus_pair:decoder:consensus_pair:hybrid:850:850,OUT_0050
event_00219,episode_0050,856,857,"U01,U12","{U01,U12}","{""U01"": 0.8826, ""U12"": 0.8567}",CTX_0050,union:consensus_pair:decoder:consensus_pair:hybrid:856:857,OUT_0050
event_00220,episode_0050,861,862,"U27,U32","{U27,U32}","{""U27"": 0.8868, ""U32"": 0.8846}",CTX_0050,union:consensus_pair:decoder:consensus_pair:hybrid:861:862,OUT_0050
event_00221,episode_0051,867,867,"U19,U36","{U19,U36}","{""U19"": 0.8742, ""U36"": 0.8734}",CTX_0051,union:consensus_pair:decoder:consensus_pair:hybrid:867:867,OUT_0051
event_00222,episode_0051,868,868,"U19,U23","{U19,U23}","{""U19"": 0.96, ""U23"": 0.96}",CTX_0051,union:consensus_pair:decoder:consensus_pair:hybrid:868:868,OUT_0051
event_00223,episode_0051,869,869,"U19,U36","{U19,U36}","{""U19"": 0.969, ""U36"": 0.7568}",CTX_0051,union:consensus_pair:decoder:consensus_pair:hybrid:869:869,OUT_0051
event_00224,episode_0051,872,872,"U02,U35","{U02,U35}","{""U02"": 0.7567, ""U35"": 0.8103}",CTX_0051,union:consensus_pair:decoder:consensus_pair:hybrid:872:872,OUT_0051
event_00225,episode_0051,874,874,"U09,U35","{U09,U35}","{""U09"": 0.7603, ""U35"": 0.9704}",CTX_0051,union:consensus_pair:decoder:consensus_pair:hybrid:874:874,OUT_0051
event_00226,episode_0051,878,879,"U00,U13","{U00,U13}","{""U00"": 0.8846, ""U13"": 0.8821}",CTX_0051,union:consensus_pair:decoder:consensus_pair:hybrid:878:879,OUT_0051
event_00227,episode_0052,884,886,"U02,U14","{U02,U14}","{""U02"": 0.9323, ""U14"": 0.9323}",CTX_0052,union:consensus_pair:decoder:consensus_pair:hybrid:884:884|consensus_pair:decoder:consensus_pair:hybrid:885:886,OUT_0052
event_00228,episode_0052,890,891,"U18,U24","{U18,U24}","{""U18"": 0.8777, ""U24"": 0.862}",CTX_0052,union:consensus_pair:decoder:consensus_pair:hybrid:890:890|consensus_pair:decoder:consensus_pair:hybrid:891:891,OUT_0052
event_00229,episode_0053,901,901,"U13,U15","{U13,U15}","{""U13"": 0.8425, ""U15"": 0.9}",CTX_0053,union:consensus_pair:decoder:consensus_pair:hybrid:901:901,OUT_0053
event_00230,episode_0053,903,903,"U15,U22","{U15,U22}","{""U15"": 0.7755, ""U22"": 0.9617}",CTX_0053,union:consensus_pair:decoder:consensus_pair:hybrid:903:903,OUT_0053
event_00231,episode_0053,907,908,"U00,U05","{U00,U05}","{""U00"": 0.8865, ""U05"": 0.8846}",CTX_0053,union:consensus_pair:decoder:consensus_pair:hybrid:907:907|consensus_pair:decoder:consensus_pair:hybrid:908:908,OUT_0053
event_00232,episode_0053,912,912,"U34,U35","{U34,U35}","{""U34"": 0.8037, ""U35"": 0.8222}",CTX_0053,union:consensus_pair:decoder:consensus_pair:hybrid:912:912,OUT_0053
event_00233,episode_0053,913,913,"U17,U35","{U17,U35}","{""U17"": 0.9691, ""U35"": 0.9691}",CTX_0053,union:consensus_pair:decoder:consensus_pair:hybrid:913:913,OUT_0053
event_00234,episode_0054,918,918,"U12,U30","{U12,U30}","{""U12"": 0.9, ""U30"": 0.9}",CTX_0054,union:consensus_pair:decoder:consensus_pair:hybrid:918:918,OUT_0054
event_00235,episode_0054,919,920,"U07,U12","{U07,U12}","{""U07"": 0.9608, ""U12"": 0.9638}",CTX_0054,union:consensus_pair:decoder:consensus_pair:hybrid:919:920,OUT_0054
event_00236,episode_0054,924,924,"U06,U09","{U06,U09}","{""U06"": 0.7831, ""U09"": 0.7916}",CTX_0054,union:consensus_pair:decoder:consensus_pair:hybrid:924:924,OUT_0054
event_00237,episode_0054,925,925,"U09,U29","{U09,U29}","{""U09"": 0.9671, ""U29"": 0.9616}",CTX_0054,union:consensus_pair:decoder:consensus_pair:hybrid:925:925,OUT_0054
event_00238,episode_0054,929,930,"U01,U34","{U01,U34}","{""U01"": 0.8692, ""U34"": 0.8859}",CTX_0054,union:consensus_pair:decoder:consensus_pair:hybrid:929:930,OUT_0054
event_00239,episode_0055,935,935,"U26,U28","{U26,U28}","{""U26"": 0.9, ""U28"": 0.8929}",CTX_0055,union:consensus_pair:decoder:consensus_pair:hybrid:935:935,OUT_0055
event_00240,episode_0055,936,936,"U19,U28","{U19,U28}","{""U19"": 0.96, ""U28"": 0.9503}",CTX_0055,union:consensus_pair:decoder:consensus_pair:hybrid:936:936,OUT_0055
event_00241,episode_0055,937,937,"U19,U39","{U19,U39}","{""U19"": 0.969, ""U39"": 0.7897}",CTX_0055,union:consensus_pair:decoder:consensus_pair:hybrid:937:937,OUT_0055
event_00242,episode_0055,941,942,"U35,U38","{U35,U38}","{""U35"": 0.8791, ""U38"": 0.8766}",CTX_0055,union:consensus_pair:decoder:consensus_pair:hybrid:941:942,OUT_0055
event_00243,episode_0055,946,947,"U19,U25","{U19,U25}","{""U19"": 0.8756, ""U25"": 0.8624}",CTX_0055,union:consensus_pair:decoder:consensus_pair:hybrid:946:947,OUT_0055
event_00244,episode_0056,952,954,"U18,U37","{U18,U37}","{""U18"": 0.9366, ""U37"": 0.9186}",CTX_0056,union:consensus_pair:decoder:consensus_pair:hybrid:952:954,OUT_0056
event_00245,episode_0056,958,959,"U12,U37","{U12,U37}","{""U12"": 0.8614, ""U37"": 0.8753}",CTX_0056,union:consensus_pair:decoder:consensus_pair:hybrid:958:959,OUT_0056
event_00246,episode_0056,963,964,"U08,U27","{U08,U27}","{""U08"": 0.8717, ""U27"": 0.9705}",CTX_0056,union:consensus_pair:decoder:consensus_pair:hybrid:963:963|consensus_pair:decoder:consensus_pair:hybrid:964:964,OUT_0056
event_00247,episode_0057,969,969,"U13,U15","{U13,U15}","{""U13"": 0.9, ""U15"": 0.9}",CTX_0057,union:consensus_pair:decoder:consensus_pair:hybrid:969:969,OUT_0057
event_00248,episode_0057,970,971,"U13,U37","{U13,U37}","{""U13"": 0.9601, ""U37"": 0.9625}",CTX_0057,union:consensus_pair:decoder:consensus_pair:hybrid:970:971,OUT_0057
event_00249,episode_0057,975,976,"U04,U17","{U04,U17}","{""U04"": 0.8691, ""U17"": 0.879}",CTX_0057,union:consensus_pair:decoder:consensus_pair:hybrid:975:976,OUT_0057
event_00250,episode_0057,980,981,"U24,U34","{U24,U34}","{""U24"": 0.8875, ""U34"": 0.8888}",CTX_0057,union:consensus_pair:decoder:consensus_pair:hybrid:980:981,OUT_0057
event_00251,episode_0058,986,988,"U01,U26","{U01,U26}","{""U01"": 0.943, ""U26"": 0.942}",CTX_0058,union:consensus_pair:decoder:consensus_pair:hybrid:986:988,OUT_0058
event_00252,episode_0058,992,993,"U16,U30","{U16,U30}","{""U16"": 0.8662, ""U30"": 0.967}",CTX_0058,union:consensus_pair:decoder:consensus_pair:hybrid:992:993,OUT_0058
event_00253,episode_0058,994,994,"U27,U30","{U27,U30}","{""U27"": 0.7593, ""U30"": 0.9706}",CTX_0058,union:consensus_pair:decoder:consensus_pair:hybrid:994:994,OUT_0058
event_00254,episode_0058,997,997,"U22,U33","{U22,U33}","{""U22"": 0.7858, ""U33"": 0.8204}",CTX_0058,union:consensus_pair:decoder:consensus_pair:hybrid:997:997,OUT_0058
event_00255,episode_0058,998,998,"U13,U22","{U13,U22}","{""U13"": 0.7641, ""U22"": 0.9569}",CTX_0058,union:consensus_pair:decoder:consensus_pair:hybrid:998:998,OUT_0058
event_00256,episode_0058,999,999,"U13,U20","{U13,U20}","{""U13"": 0.7923, ""U20"": 0.7894}",CTX_0058,union:consensus_pair:decoder:consensus_pair:hybrid:999:999,OUT_0058
event_00257,episode_0059,1003,1003,"U29,U36","{U29,U36}","{""U29"": 0.9, ""U36"": 0.895}",CTX_0059,union:consensus_pair:decoder:consensus_pair:hybrid:1003:1003,OUT_0059
event_00258,episode_0059,1005,1005,"U14,U36","{U14,U36}","{""U14"": 0.7666, ""U36"": 0.9532}",CTX_0059,union:consensus_pair:decoder:consensus_pair:hybrid:1005:1005,OUT_0059
event_00259,episode_0059,1009,1010,"U01,U28","{U01,U28}","{""U01"": 0.881, ""U28"": 0.8809}",CTX_0059,union:consensus_pair:decoder:consensus_pair:hybrid:1009:1010,OUT_0059
event_00260,episode_0059,1014,1015,"U02,U13","{U02,U13}","{""U02"": 0.889, ""U13"": 0.8893}",CTX_0059,union:consensus_pair:decoder:consensus_pair:hybrid:1014:1015,OUT_0059
event_00261,episode_0060,1020,1022,"U07,U30","{U07,U30}","{""U07"": 0.9495, ""U30"": 0.9495}",CTX_0060,union:consensus_pair:decoder:consensus_pair:hybrid:1020:1020|consensus_pair:decoder:consensus_pair:hybrid:1021:1021|consensus_pair:decoder:consensus_pair:hybrid:1022:1022,OUT_0060
event_00262,episode_0060,1027,1027,"U06,U16","{U06,U16}","{""U06"": 0.9691, ""U16"": 0.8027}",CTX_0060,union:consensus_pair:decoder:consensus_pair:hybrid:1027:1027,OUT_0060
event_00263,episode_0060,1031,1032,"U09,U28","{U09,U28}","{""U09"": 0.8758, ""U28"": 0.9705}",CTX_0060,union:consensus_pair:decoder:consensus_pair:hybrid:1031:1032,OUT_0060
event_00264,episode_0061,1037,1039,"U01,U04","{U01,U04}","{""U01"": 0.9323, ""U04"": 0.9123}",CTX_0061,union:consensus_pair:decoder:consensus_pair:hybrid:1037:1037|consensus_pair:decoder:consensus_pair:hybrid:1038:1039,OUT_0061
event_00265,episode_0061,1043,1044,"U35,U36","{U35,U36}","{""U35"": 0.8647, ""U36"": 0.8925}",CTX_0061,union:consensus_pair:decoder:consensus_pair:hybrid:1043:1044,OUT_0061
event_00266,episode_0061,1048,1049,"U02,U36","{U02,U36}","{""U02"": 0.8777, ""U36"": 0.871}",CTX_0061,union:consensus_pair:decoder:consensus_pair:hybrid:1048:1048|consensus_pair:decoder:consensus_pair:hybrid:1049:1049,OUT_0061
event_00267,episode_0062,1054,1054,"U20,U30","{U20,U30}","{""U20"": 0.9, ""U30"": 0.9}",CTX_0062,union:consensus_pair:decoder:consensus_pair:hybrid:1054:1054,OUT_0062
event_00268,episode_0062,1055,1056,"U17,U30","{U17,U30}","{""U17"": 0.9645, ""U30"": 0.9645}",CTX_0062,union:consensus_pair:decoder:consensus_pair:hybrid:1055:1055|consensus_pair:decoder:consensus_pair:hybrid:1056:1056,OUT_0062
event_00269,episode_0062,1060,1061,"U17,U26","{U17,U26}","{""U17"": 0.8842, ""U26"": 0.8935}",CTX_0062,union:consensus_pair:decoder:consensus_pair:hybrid:1060:1061,OUT_0062
event_00270,episode_0062,1065,1066,"U11,U28","{U11,U28}","{""U11"": 0.8878, ""U28"": 0.8851}",CTX_0062,union:consensus_pair:decoder:consensus_pair:hybrid:1065:1066,OUT_0062
event_00271,episode_0063,1071,1071,"U10,U30","{U10,U30}","{""U10"": 0.9, ""U30"": 0.9}",CTX_0063,union:consensus_pair:decoder:consensus_pair:hybrid:1071:1071,OUT_0063
event_00272,episode_0063,1072,1073,"U10,U38","{U10,U38}","{""U10"": 0.9645, ""U38"": 0.954}",CTX_0063,union:consensus_pair:decoder:consensus_pair:hybrid:1072:1073,OUT_0063
event_00273,episode_0063,1077,1078,"U15,U29","{U15,U29}","{""U15"": 0.8865, ""U29"": 0.8654}",CTX_0063,union:consensus_pair:decoder:consensus_pair:hybrid:1077:1078,OUT_0063
event_00274,episode_0063,1080,1080,"U15,U35","{U15,U35}","{""U15"": 0.7536, ""U35"": 0.7466}",CTX_0063,union:consensus_pair:decoder:consensus_pair:hybrid:1080:1080,OUT_0063
event_00275,episode_0063,1082,1083,"U01,U37","{U01,U37}","{""U01"": 0.8814, ""U37"": 0.8754}",CTX_0063,union:consensus_pair:decoder:consensus_pair:hybrid:1082:1083,OUT_0063
event_00276,episode_0064,1088,1088,"U00,U36","{U00,U36}","{""U00"": 0.9, ""U36"": 0.8913}",CTX_0064,union:consensus_pair:decoder:consensus_pair:hybrid:1088:1088,OUT_0064
