event_id,episode_id,t_start,t_end,participants,label,intensities,context,source_window,outcome
event_00230,episode_0073,1241,1243,"A,B","{A,B}","{""A"": 0.9572, ""B"": 0.7049}",Z,1241:1243,Y2
event_00231,episode_0073,1245,1249,"B,E","{B,E}","{""B"": 0.8227, ""E"": 0.7628}",Z,1245:1249,Y2
event_00232,episode_0073,1250,1254,"E,F","{E,F}","{""E"": 0.8076, ""F"": 0.7797}",Z,1250:1254,Y2
event_00233,episode_0074,1258,1261,"A,B","{A,B}","{""A"": 0.824, ""B"": 0.84}",Z,1258:1261,Y2
event_00234,episode_0074,1262,1265,"A,B,E","{A,B,E}","{""A"": 0.7189, ""B"": 0.849, ""E"": 0.8202}",Z,1262:1265,Y2
event_00235,episode_0074,1264,1266,"B,E","{B,E}","{""B"": 0.6996, ""E"": 0.6499}",Z,1264:1266,Y2
event_00236,episode_0074,1267,1271,"E,F","{E,F}","{""E"": 0.8796, ""F"": 0.8019}",Z,1267:1271,Y2
event_00237,episode_0075,1275,1278,"A,B","{A,B}","{""A"": 0.8289, ""B"": 0.871}",X,1275:1278,Y1
event_00238,episode_0075,1279,1282,"B,C","{B,C}","{""B"": 0.8192, ""C"": 0.6863}",X,1279:1282,Y1
event_00239,episode_0075,1284,1288,"C,D","{C,D}","{""C"": 0.8851, ""D"": 0.7826}",X,1284:1288,Y1
event_00240,episode_0076,1292,1295,"A,B","{A,B}","{""A"": 0.7892, ""B"": 0.8169}",Z,1292:1295,Y2
event_00241,episode_0076,1296,1300,"B,E","{B,E}","{""B"": 0.8867, ""E"": 0.759}",Z,1296:1300,Y2
event_00242,episode_0076,1301,1305,"E,F","{E,F}","{""E"": 0.8038, ""F"": 0.7547}",Z,1301:1305,Y2
event_00243,episode_0077,1309,1312,"A,B","{A,B}","{""A"": 0.8461, ""B"": 0.8391}",X,1309:1312,Y1
event_00244,episode_0077,1313,1317,"B,C","{B,C}","{""B"": 0.7807, ""C"": 0.7593}",X,1313:1317,Y1
event_00245,episode_0077,1319,1321,"C,D","{C,D}","{""C"": 0.6855, ""D"": 1.0213}",X,1319:1321,Y1
event_00246,episode_0078,1326,1329,"A,B","{A,B}","{""A"": 0.8151, ""B"": 0.8167}",X,1326:1329,Y1
event_00247,episode_0078,1330,1334,"B,C","{B,C}","{""B"": 0.7735, ""C"": 0.7895}",X,1330:1334,Y1
event_00248,episode_0078,1335,1339,"C,D","{C,D}","{""C"": 0.7761, ""D"": 0.7551}",X,1335:1339,Y1
event_00249,episode_0079,1343,1346,"A,B","{A,B}","{""A"": 0.8085, ""B"": 0.8257}",Z,1343:1346,Y2
event_00250,episode_0079,1347,1351,"B,E","{B,E}","{""B"": 0.8567, ""E"": 0.808}",Z,1347:1351,Y2
event_00251,episode_0079,1352,1355,"E,F","{E,F}","{""E"": 0.8217, ""F"": 0.8626}",Z,1352:1355,Y2
event_00252,episode_0079,1354,1356,"E,F,G","{E,F,G}","{""E"": 0.6749, ""F"": 0.6801, ""G"": 0.6682}",Z,1354:1356,Y2
event_00253,episode_0080,1360,1363,"A,B,E","{A,B,E}","{""A"": 0.8582, ""B"": 0.8756, ""E"": 0.7039}",Z,1360:1363,Y2
event_00254,episode_0080,1364,1366,"B,D,E","{B,D,E}","{""B"": 0.6616, ""D"": 0.6479, ""E"": 0.6631}",Z,1364:1366,Y2
event_00255,episode_0080,1365,1368,"B,E","{B,E}","{""B"": 0.8222, ""E"": 0.826}",Z,1365:1368,Y2
event_00256,episode_0080,1369,1371,"E,F","{E,F}","{""E"": 0.7278, ""F"": 0.6986}",Z,1369:1371,Y2
event_00257,episode_0080,1370,1373,"D,E,F","{D,E,F}","{""D"": 0.6803, ""E"": 0.8833, ""F"": 0.8549}",Z,1370:1373,Y2
event_00258,episode_0081,1377,1380,"A,B,D","{A,B,D}","{""A"": 0.8614, ""B"": 0.8596, ""D"": 0.6645}",X,1377:1380,Y1
event_00259,episode_0081,1381,1385,"B,C","{B,C}","{""B"": 0.776, ""C"": 0.7777}",X,1381:1385,Y1
event_00260,episode_0081,1386,1389,"C,D","{C,D}","{""C"": 0.6696, ""D"": 0.8479}",X,1386:1389,Y1
event_00261,episode_0082,1394,1397,"A,B","{A,B}","{""A"": 0.8046, ""B"": 0.8221}",X,1394:1397,Y1
event_00262,episode_0082,1398,1401,"B,C","{B,C}","{""B"": 0.8216, ""C"": 0.6893}",X,1398:1401,Y1
event_00263,episode_0082,1403,1407,"C,D","{C,D}","{""C"": 0.7708, ""D"": 0.775}",X,1403:1407,Y1
event_00264,episode_0083,1411,1414,"A,B,D","{A,B,D}","{""A"": 0.8475, ""B"": 0.8399, ""D"": 0.7315}",Z,1411:1414,Y2
event_00265,episode_0083,1415,1419,"B,E","{B,E}","{""B"": 0.8906, ""E"": 0.7696}",Z,1415:1419,Y2
event_00266,episode_0083,1420,1423,"E,F","{E,F}","{""E"": 0.8552, ""F"": 0.8577}",Z,1420:1423,Y2
event_00267,episode_0083,1422,1424,"C,E,F","{C,E,F}","{""C"": 0.693, ""E"": 0.7046, ""F"": 0.7342}",Z,1422:1424,Y2
event_00268,episode_0084,1428,1431,"A,B","{A,B}","{""A"": 1.0281, ""B"": 0.8479}",X,1428:1431,Y1
event_00269,episode_0084,1432,1436,"B,C","{B,C}","{""B"": 0.7903, ""C"": 0.8817}",X,1432:1436,Y1
event_00270,episode_0084,1437,1441,"C,D","{C,D}","{""C"": 0.7898, ""D"": 0.7884}",X,1437:1441,Y1
event_00271,episode_0085,1445,1447,"A,B","{A,B}","{""A"": 0.6948, ""B"": 1.0288}",Z,1445:1447,Y2
event_00272,episode_0085,1449,1453,"B,E","{B,E}","{""B"": 0.7754, ""E"": 0.7699}",Z,1449:1453,Y2
event_00273,episode_0085,1454,1458,"E,F","{E,F}","{""E"": 0.7903, ""F"": 0.7493}",Z,1454:1458,Y2
event_00274,episode_0086,1462,1465,"A,B","{A,B}","{""A"": 0.8321, ""B"": 0.794}",X,1462:1465,Y1
event_00275,episode_0086,1467,1469,"B,C","{B,C}","{""B"": 0.7012, ""C"": 1.0105}",X,1467:1469,Y1
event_00276,episode_0086,1471,1475,"C,D","{C,D}","{""C"": 0.7941, ""D"": 0.8059}",X,1471:1475,Y1
event_00277,episode_0087,1479,1482,"A,B","{A,B}","{""A"": 0.85, ""B"": 0.8664}",Z,1479:1482,Y2
event_00278,episode_0087,1483,1487,"B,E","{B,E}","{""B"": 0.7396, ""E"": 0.8033}",Z,1483:1487,Y2
event_00279,episode_0087,1488,1490,"E,F","{E,F}","{""E"": 0.6803, ""F"": 0.6653}",Z,1488:1490,Y2
event_00280,episode_0087,1489,1492,"E,F,H","{E,F,H}","{""E"": 0.8512, ""F"": 0.8286, ""H"": 0.6894}",Z,1489:1492,Y2
event_00281,episode_0088,1496,1499,"A,B","{A,B}","{""A"": 0.8092, ""B"": 0.841}",Z,1496:1499,Y2
event_00282,episode_0088,1500,1502,"B,E","{B,E}","{""B"": 0.6903, ""E"": 0.6635}",Z,1500:1502,Y2
event_00283,episode_0088,1501,1503,"B,D,E","{B,D,E}","{""B"": 1.0334, ""D"": 0.6842, ""E"": 0.9812}",Z,1501:1503,Y2
event_00284,episode_0088,1502,1504,"B,E","{B,E}","{""B"": 0.7108, ""E"": 0.6728}",Z,1502:1504,Y2
event_00285,episode_0088,1505,1508,"E,F","{E,F}","{""E"": 0.8427, ""F"": 0.6643}",Z,1505:1508,Y2
event_00286,episode_0089,1513,1516,"A,B","{A,B}","{""A"": 0.8622, ""B"": 0.8379}",X,1513:1516,Y1
event_00287,episode_0089,1517,1521,"B,C","{B,C}","{""B"": 0.8028, ""C"": 0.7862}",X,1517:1521,Y1
event_00288,episode_0089,1522,1526,"C,D","{C,D}","{""C"": 0.7442, ""D"": 0.7645}",X,1522:1526,Y1
event_00289,episode_0090,1530,1533,"A,B","{A,B}","{""A"": 0.8408, ""B"": 0.8635}",X,1530:1533,Y1
event_00290,episode_0090,1534,1538,"B,C","{B,C}","{""B"": 0.9002, ""C"": 0.7912}",X,1534:1538,Y1
event_00291,episode_0090,1539,1543,"C,D","{C,D}","{""C"": 0.808, ""D"": 0.7962}",X,1539:1543,Y1
event_00292,episode_0091,1547,1550,"A,B","{A,B}","{""A"": 0.8257, ""B"": 0.8177}",Z,1547:1550,Y2
event_00293,episode_0091,1551,1555,"B,E","{B,E}","{""B"": 0.7882, ""E"": 0.7908}",Z,1551:1555,Y2
event_00294,episode_0091,1556,1558,"E,H","{E,H}","{""E"": 0.6398, ""H"": 0.698}",Z,1556:1558,Y2
event_00295,episode_0091,1557,1560,"E,F","{E,F}","{""E"": 0.7941, ""F"": 0.6881}",Z,1557:1560,Y2
event_00296,episode_0092,1564,1567,"A,B","{A,B}","{""A"": 0.8315, ""B"": 0.8512}",Z,1564:1567,Y2
event_00297,episode_0092,1568,1572,"B,E","{B,E}","{""B"": 0.8856, ""E"": 0.7678}",Z,1568:1572,Y2
event_00298,episode_0092,1573,1576,"E,F","{E,F}","{""E"": 0.8471, ""F"": 0.6444}",Z,1573:1576,Y2
event_00299,episode_0093,1581,1584,"A,B","{A,B}","{""A"": 0.855, ""B"": 0.8156}",X,1581:1584,Y1
event_00300,episode_0093,1585,1589,"B,C","{B,C}","{""B"": 0.7793, ""C"": 0.7286}",X,1585:1589,Y1
event_00301,episode_0093,1591,1593,"C,D","{C,D}","{""C"": 0.6493, ""D"": 1.015}",X,1591:1593,Y1
event_00302,episode_0094,1598,1601,"A,B","{A,B}","{""A"": 0.8456, ""B"": 0.8222}",Z,1598:1601,Y2
event_00303,episode_0094,1602,1604,"B,E","{B,E}","{""B"": 0.6905, ""E"": 0.6802}",Z,1602:1604,Y2
event_00304,episode_0094,1603,1606,"B,E,G","{B,E,G}","{""B"": 0.8484, ""E"": 0.8569, ""G"": 0.677}",Z,1603:1606,Y2
event_00305,episode_0094,1607,1611,"E,F","{E,F}","{""E"": 0.7761, ""F"": 0.8096}",Z,1607:1611,Y2
event_00306,episode_0095,1615,1617,"A,B,D","{A,B,D}","{""A"": 1.044, ""B"": 0.9781, ""D"": 0.6935}",X,1615:1617,Y1
event_00307,episode_0095,1616,1618,"A,B","{A,B}","{""A"": 0.7135, ""B"": 0.6567}",X,1616:1618,Y1
event_00308,episode_0095,1619,1623,"B,C","{B,C}","{""B"": 0.7722, ""C"": 0.7649}",X,1619:1623,Y1
event_00309,episode_0095,1625,1627,"C,D","{C,D}","{""C"": 0.6363, ""D"": 0.6821}",X,1625:1627,Y1
event_00310,episode_0096,1632,1635,"A,B","{A,B}","{""A"": 0.8606, ""B"": 0.8578}",X,1632:1635,Y1
event_00311,episode_0096,1636,1640,"B,C","{B,C}","{""B"": 0.7881, ""C"": 0.7675}",X,1636:1640,Y1
event_00312,episode_0096,1641,1645,"C,D","{C,D}","{""C"": 0.7737, ""D"": 0.7938}",X,1641:1645,Y1
event_00313,episode_0097,1649,1652,"A,B","{A,B}","{""A"": 0.8338, ""B"": 0.8894}",Z,1649:1652,Y2
event_00314,episode_0097,1653,1655,"B,E","{B,E}","{""B"": 0.6829, ""E"": 0.7054}",Z,1653:1655,Y2
event_00315,episode_0097,1654,1656,"A,B,E","{A,B,E}","{""A"": 0.6948, ""B"": 0.9915, ""E"": 1.0374}",Z,1654:1656,Y2
event_00316,episode_0097,1655,1657,"B,E","{B,E}","{""B"": 0.6757, ""E"": 0.6854}",Z,1655:1657,Y2
event_00317,episode_0097,1658,1662,"E,F","{E,F}","{""E"": 0.7968, ""F"": 0.7838}",Z,1658:1662,Y2
event_00318,episode_0098,1666,1669,"A,B","{A,B}","{""A"": 1.0048, ""B"": 0.8214}",X,1666:1669,Y1
event_00319,episode_0098,1670,1674,"B,C","{B,C}","{""B"": 0.7805, ""C"": 0.8544}",X,1670:1674,Y1
event_00320,episode_0098,1676,1679,"C,D","{C,D}","{""C"": 0.641, ""D"": 0.8483}",X,1676:1679,Y1
event_00321,episode_0099,1683,1686,"A,B","{A,B}","{""A"": 0.8087, ""B"": 0.6854}",Z,1683:1686,Y2
event_00322,episode_0099,1687,1691,"B,E","{B,E}","{""B"": 0.7814, ""E"": 0.7539}",Z,1687:1691,Y2
event_00323,episode_0099,1692,1696,"E,F","{E,F}","{""E"": 0.7938, ""F"": 0.8769}",Z,1692:1696,Y2
event_00324,episode_0100,1700,1703,"A,B","{A,B}","{""A"": 0.8522, ""B"": 0.7958}",X,1700:1703,Y1
event_00325,episode_0100,1704,1708,"B,C","{B,C}","{""B"": 0.7874, ""C"": 0.7698}",X,1704:1708,Y1
event_00326,episode_0100,1709,1713,"C,D","{C,D}","{""C"": 0.7734, ""D"": 0.8215}",X,1709:1713,Y1
event_00327,episode_0101,1717,1719,"A,B","{A,B}","{""A"": 1.0079, ""B"": 0.653}",Z,1717:1719,Y2
event_00328,episode_0101,1721,1725,"B,E","{B,E}","{""B"": 0.8156, ""E"": 0.7652}",Z,1721:1725,Y2
event_00329,episode_0101,1726,1730,"E,F","{E,F}","{""E"": 0.7564, ""F"": 0.7626}",Z,1726:1730,Y2
event_00330,episode_0102,1734,1737,"A,B","{A,B}","{""A"": 0.7987, ""B"": 0.7979}",Z,1734:1737,Y2
event_00331,episode_0102,1739,1741,"B,E","{B,E}","{""B"": 0.7038, ""E"": 0.6723}",Z,1739:1741,Y2
event_00332,episode_0102,1743,1747,"E,F","{E,F}","{""E"": 0.7752, ""F"": 0.7579}",Z,1743:1747,Y2
event_00333,episode_0103,1751,1754,"A,B","{A,B}","{""A"": 0.838, ""B"": 0.8372}",X,1751:1754,Y1
event_00334,episode_0103,1755,1759,"B,C","{B,C}","{""B"": 0.7899, ""C"": 0.7864}",X,1755:1759,Y1
event_00335,episode_0103,1761,1764,"C,D","{C,D}","{""C"": 0.6852, ""D"": 0.852}",X,1761:1764,Y1
event_00336,episode_0104,1768,1771,"A,B","{A,B}","{""A"": 0.8559, ""B"": 0.8338}",X,1768:1771,Y1
event_00337,episode_0104,1773,1776,"B,C","{B,C}","{""B"": 0.6885, ""C"": 0.8599}",X,1773:1776,Y1
event_00338,episode_0104,1778,1781,"C,D","{C,D}","{""C"": 0.6929, ""D"": 0.8761}",X,1778:1781,Y1
event_00339,episode_0105,1785,1788,"A,B","{A,B}","{""A"": 0.8485, ""B"": 0.8275}",Z,1785:1788,Y2
event_00340,episode_0105,1789,1793,"B,E","{B,E}","{""B"": 0.7565, ""E"": 0.7502}",Z,1789:1793,Y2
event_00341,episode_0105,1794,1798,"E,F","{E,F}","{""E"": 0.7447, ""F"": 0.7447}",Z,1794:1798,Y2
event_00342,episode_0106,1802,1805,"A,B","{A,B}","{""A"": 0.6848, ""B"": 0.8455}",Z,1802:1805,Y2
event_00343,episode_0106,1806,1808,"B,D","{B,D}","{""B"": 0.7052, ""D"": 0.6897}",Z,1806:1808,Y2
event_00344,episode_0106,1807,1810,"B,E","{B,E}","{""B"": 0.8435, ""E"": 0.6672}",Z,1807:1810,Y2
event_00345,episode_0106,1812,1815,"E,F","{E,F}","{""E"": 0.8206, ""F"": 0.6915}",Z,1812:1815,Y2
event_00346,episode_0107,1819,1822,"A,B","{A,B}","{""A"": 0.8506, ""B"": 0.8309}",X,1819:1822,Y1
event_00347,episode_0107,1823,1827,"B,C","{B,C}","{""B"": 0.782, ""C"": 0.896}",X,1823:1827,Y1
event_00348,episode_0107,1828,1832,"C,D","{C,D}","{""C"": 0.759, ""D"": 0.8043}",X,1828:1832,Y1
event_00349,episode_0108,1836,1839,"A,B","{A,B}","{""A"": 0.815, ""B"": 0.8405}",X,1836:1839,Y1
event_00350,episode_0108,1841,1843,"B,C","{B,C}","{""B"": 1.0336, ""C"": 0.6442}",X,1841:1843,Y1
event_00351,episode_0108,1845,1849,"C,D","{C,D}","{""C"": 0.7719, ""D"": 0.7696}",X,1845:1849,Y1
event_00352,episode_0109,1853,1856,"A,B","{A,B}","{""A"": 0.7951, ""B"": 0.8291}",Z,1853:1856,Y2
event_00353,episode_0109,1857,1861,"B,E","{B,E}","{""B"": 0.807, ""E"": 0.7428}",Z,1857:1861,Y2
event_00354,episode_0109,1862,1866,"E,F","{E,F}","{""E"": 0.7628, ""F"": 0.7612}",Z,1862:1866,Y2
event_00355,episode_0110,1870,1873,"A,B","{A,B}","{""A"": 0.814, ""B"": 0.8069}",X,1870:1873,Y1
event_00356,episode_0110,1874,1878,"B,C","{B,C}","{""B"": 0.7522, ""C"": 0.8047}",X,1874:1878,Y1
event_00357,episode_0110,1879,1883,"C,D","{C,D}","{""C"": 0.789, ""D"": 0.7668}",X,1879:1883,Y1
event_00358,episode_0111,1887,1889,"A,B","{A,B}","{""A"": 1.0106, ""B"": 0.6635}",Z,1887:1889,Y2
event_00359,episode_0111,1891,1893,"B,E,H","{B,E,H}","{""B"": 0.686, ""E"": 0.6621, ""H"": 0.6938}",Z,1891:1893,Y2
event_00360,episode_0111,1892,1895,"B,E","{B,E}","{""B"": 0.8299, ""E"": 0.8227}",Z,1892:1895,Y2
event_00361,episode_0111,1897,1899,"E,F","{E,F}","{""E"": 0.962, ""F"": 0.7191}",Z,1897:1899,Y2
event_00362,episode_0111,1898,1900,"B,E","{B,E}","{""B"": 0.6519, ""E"": 0.6688}",Z,1898:1900,Y2
event_00363,episode_0112,1904,1907,"A,B","{A,B}","{""A"": 0.6923, ""B"": 0.8372}",Z,1904:1907,Y2
event_00364,episode_0112,1908,1912,"B,E","{B,E}","{""B"": 0.7825, ""E"": 0.7923}",Z,1908:1912,Y2
event_00365,episode_0112,1913,1917,"E,F","{E,F}","{""E"": 0.7374, ""F"": 0.7863}",Z,1913:1917,Y2
event_00366,episode_0113,1921,1924,"A,B","{A,B}","{""A"": 0.8129, ""B"": 0.8609}",X,1921:1924,Y1
event_00367,episode_0113,1925,1929,"B,C","{B,C}","{""B"": 0.7908, ""C"": 0.8897}",X,1925:1929,Y1
event_00368,episode_0113,1930,1934,"C,D","{C,D}","{""C"": 0.7504, ""D"": 0.741}",X,1930:1934,Y1
event_00369,episode_0114,1938,1941,"A,B","{A,B}","{""A"": 0.6974, ""B"": 0.8529}",X,1938:1941,Y1
event_00370,episode_0114,1943,1945,"B,C","{B,C}","{""B"": 0.7339, ""C"": 1.0795}",X,1943:1945,Y1
event_00371,episode_0114,1947,1951,"C,D","{C,D}","{""C"": 0.82, ""D"": 0.8043}",X,1947:1951,Y1
event_00372,episode_0115,1955,1958,"A,B","{A,B}","{""A"": 0.857, ""B"": 0.8276}",Z,1955:1958,Y2
event_00373,episode_0115,1959,1963,"B,E,G","{B,E,G}","{""B"": 0.7852, ""E"": 0.7789, ""G"": 0.7082}",Z,1959:1963,Y2
event_00374,episode_0115,1965,1968,"E,F","{E,F}","{""E"": 0.8585, ""F"": 0.8428}",Z,1965:1968,Y2
event_00375,episode_0116,1972,1975,"A,B","{A,B}","{""A"": 0.6782, ""B"": 0.8371}",X,1972:1975,Y1
event_00376,episode_0116,1976,1980,"B,C","{B,C}","{""B"": 0.7526, ""C"": 0.8144}",X,1976:1980,Y1
event_00377,episode_0116,1981,1985,"C,D","{C,D}","{""C"": 0.7905, ""D"": 0.7993}",X,1981:1985,Y1
event_00378,episode_0117,1989,1992,"A,B","{A,B}","{""A"": 0.8806, ""B"": 0.805}",Z,1989:1992,Y2
event_00379,episode_0117,1993,1996,"B,E","{B,E}","{""B"": 0.8708, ""E"": 0.6797}",Z,1993:1996,Y2
event_00380,episode_0117,1998,2000,"E,F","{E,F}","{""E"": 0.6411, ""F"": 0.6275}",Z,1998:2000,Y2
event_00381,episode_0117,1999,2001,"B,E,F","{B,E,F}","{""B"": 0.6853, ""E"": 0.9762, ""F"": 0.6339}",Z,1999:2001,Y2
event_00382,episode_0118,2006,2009,"A,B","{A,B}","{""A"": 0.8334, ""B"": 0.8185}",X,2006:2009,Y1
event_00383,episode_0118,2010,2014,"B,C","{B,C}","{""B"": 0.7955, ""C"": 0.7613}",X,2010:2014,Y1
event_00384,episode_0118,2016,2018,"C,D","{C,D}","{""C"": 0.67, ""D"": 1.0239}",X,2016:2018,Y1
event_00385,episode_0119,2023,2026,"A,B","{A,B}","{""A"": 0.8751, ""B"": 0.8375}",Z,2023:2026,Y2
event_00386,episode_0119,2027,2031,"B,E","{B,E}","{""B"": 0.7991, ""E"": 0.7823}",Z,2027:2031,Y2
event_00387,episode_0119,2032,2035,"E,F","{E,F}","{""E"": 0.8319, ""F"": 0.6494}",Z,2032:2035,Y2
event_00388,episode_0120,2040,2042,"A,B","{A,B}","{""A"": 0.9451, ""B"": 0.6423}",Z,2040:2042,Y2
event_00389,episode_0120,2045,2047,"B,E","{B,E}","{""B"": 0.947, ""E"": 0.6361}",Z,2045:2047,Y2
event_00390,episode_0120,2049,2053,"E,F","{E,F}","{""E"": 0.7615, ""F"": 0.7327}",Z,2049:2053,Y2
event_00391,episode_0121,2057,2060,"A,B","{A,B}","{""A"": 0.8221, ""B"": 0.8661}",X,2057:2060,Y1
event_00392,episode_0121,2061,2065,"B,C","{B,C}","{""B"": 0.7819, ""C"": 0.7692}",X,2061:2065,Y1
event_00393,episode_0121,2066,2070,"C,D","{C,D}","{""C"": 0.7729, ""D"": 0.7492}",X,2066:2070,Y1
event_00394,episode_0122,2074,2077,"A,B","{A,B}","{""A"": 0.8022, ""B"": 0.8426}",Z,2074:2077,Y2
event_00395,episode_0122,2078,2082,"B,E","{B,E}","{""B"": 0.7577, ""E"": 0.7728}",Z,2078:2082,Y2
event_00396,episode_0122,2083,2087,"E,F","{E,F}","{""E"": 0.7859, ""F"": 0.7525}",Z,2083:2087,Y2
event_00397,episode_0123,2091,2094,"A,B","{A,B}","{""A"": 0.8498, ""B"": 0.8425}",X,2091:2094,Y1
event_00398,episode_0123,2096,2098,"B,C","{B,C}","{""B"": 1.0517, ""C"": 0.6673}",X,2096:2098,Y1
event_00399,episode_0123,2100,2104,"C,D","{C,D}","{""C"": 0.7719, ""D"": 0.7976}",X,2100:2104,Y1
event_00400,episode_0124,2108,2111,"A,B","{A,B}","{""A"": 0.8505, ""B"": 0.8633}",Z,2108:2111,Y2
event_00401,episode_0124,2112,2116,"B,E","{B,E}","{""B"": 0.7757, ""E"": 0.7603}",Z,2112:2116,Y2
event_00402,episode_0124,2117,2121,"E,F","{E,F}","{""E"": 0.8128, ""F"": 0.7572}",Z,2117:2121,Y2
event_00403,episode_0125,2125,2128,"A,B","{A,B}","{""A"": 0.855, ""B"": 0.6501}",X,2125:2128,Y1
event_00404,episode_0125,2129,2133,"B,C","{B,C}","{""B"": 0.7627, ""C"": 0.7519}",X,2129:2133,Y1
event_00405,episode_0125,2134,2138,"C,D","{C,D}","{""C"": 0.7855, ""D"": 0.768}",X,2134:2138,Y1
event_00406,episode_0126,2142,2144,"A,B","{A,B}","{""A"": 0.9906, ""B"": 0.7226}",X,2142:2144,Y1
event_00407,episode_0126,2146,2150,"B,C","{B,C}","{""B"": 0.7593, ""C"": 0.7794}",X,2146:2150,Y1
event_00408,episode_0126,2151,2154,"C,D","{C,D}","{""C"": 0.8291, ""D"": 0.6805}",X,2151:2154,Y1
event_00409,episode_0127,2159,2162,"A,B","{A,B}","{""A"": 0.8192, ""B"": 0.8572}",Z,2159:2162,Y2
event_00410,episode_0127,2163,2167,"B,E","{B,E}","{""B"": 0.8123, ""E"": 0.7796}",Z,2163:2167,Y2
event_00411,episode_0127,2168,2172,"E,F","{E,F}","{""E"": 0.8942, ""F"": 0.8913}",Z,2168:2172,Y2
event_00412,episode_0127,2171,2173,"D,E","{D,E}","{""D"": 0.648, ""E"": 0.9835}",Z,2171:2173,Y2
event_00413,episode_0128,2176,2179,"A,B","{A,B}","{""A"": 0.8488, ""B"": 0.7938}",X,2176:2179,Y1
event_00414,episode_0128,2180,2184,"B,C","{B,C}","{""B"": 0.7725, ""C"": 0.9338}",X,2180:2184,Y1
event_00415,episode_0128,2185,2189,"C,D","{C,D}","{""C"": 0.794, ""D"": 0.7531}",X,2185:2189,Y1
event_00416,episode_0129,2193,2196,"A,B","{A,B}","{""A"": 0.7844, ""B"": 0.789}",Z,2193:2196,Y2
event_00417,episode_0129,2197,2201,"B,E","{B,E}","{""B"": 0.8003, ""E"": 0.8892}",Z,2197:2201,Y2
event_00418,episode_0129,2202,2206,"E,F","{E,F}","{""E"": 0.8282, ""F"": 0.7934}",Z,2202:2206,Y2
event_00419,episode_0130,2210,2213,"A,B","{A,B}","{""A"": 0.8013, ""B"": 0.8355}",X,2210:2213,Y1
event_00420,episode_0130,2214,2218,"B,C","{B,C}","{""B"": 0.7834, ""C"": 0.7844}",X,2214:2218,Y1
event_00421,episode_0130,2219,2223,"C,D","{C,D}","{""C"": 0.7804, ""D"": 0.748}",X,2219:2223,Y1
event_00422,episode_0131,2227,2230,"A,B","{A,B}","{""A"": 0.8417, ""B"": 0.8035}",Z,2227:2230,Y2
event_00423,episode_0131,2231,2235,"B,E","{B,E}","{""B"": 0.7457, ""E"": 0.7907}",Z,2231:2235,Y2
event_00424,episode_0131,2236,2238,"C,E,F","{C,E,F}","{""C"": 0.6783, ""E"": 0.6314, ""F"": 0.692}",Z,2236:2238,Y2
event_00425,episode_0131,2237,2240,"E,F","{E,F}","{""E"": 0.7815, ""F"": 0.8345}",Z,2237:2240,Y2
event_00426,episode_0132,2244,2247,"A,B","{A,B}","{""A"": 0.8361, ""B"": 0.8105}",X,2244:2247,Y1
event_00427,episode_0132,2248,2253,"B,C","{B,C}","{""B"": 0.7701, ""C"": 0.7506}",X,2248:2253,Y1
event_00428,episode_0132,2253,2257,"C,D","{C,D}","{""C"": 0.8819, ""D"": 0.8664}",X,2253:2257,Y1
event_00429,episode_0133,2261,2264,"A,B","{A,B}","{""A"": 0.8509, ""B"": 0.8038}",Z,2261:2264,Y2
event_00430,episode_0133,2265,2269,"B,E","{B,E}","{""B"": 0.7981, ""E"": 0.8004}",Z,2265:2269,Y2
event_00431,episode_0133,2269,2271,"A,F","{A,F}","{""A"": 0.6933, ""F"": 0.7053}",Z,2269:2271,Y2
event_00432,episode_0133,2270,2273,"E,F","{E,F}","{""E"": 0.6931, ""F"": 0.8486}",Z,2270:2273,Y2
event_00433,episode_0134,2278,2280,"A,B","{A,B}","{""A"": 1.0394, ""B"": 0.6522}",X,2278:2280,Y1
event_00434,episode_0134,2282,2286,"B,C","{B,C}","{""B"": 0.8704, ""C"": 0.8227}",X,2282:2286,Y1
event_00435,episode_0134,2287,2290,"C,D","{C,D}","{""C"": 0.6737, ""D"": 0.8227}",X,2287:2290,Y1
event_00436,episode_0135,2295,2298,"A,B","{A,B}","{""A"": 0.8144, ""B"": 0.8647}",Z,2295:2298,Y2
event_00437,episode_0135,2299,2303,"B,E","{B,E}","{""B"": 0.7259, ""E"": 0.7834}",Z,2299:2303,Y2
event_00438,episode_0135,2305,2307,"E,F","{E,F}","{""E"": 0.6964, ""F"": 1.0058}",Z,2305:2307,Y2
event_00439,episode_0136,2312,2314,"A,B","{A,B}","{""A"": 1.0546, ""B"": 0.6388}",Z,2312:2314,Y2
event_00440,episode_0136,2316,2320,"B,E","{B,E}","{""B"": 0.7617, ""E"": 0.8177}",Z,2316:2320,Y2
event_00441,episode_0136,2322,2325,"E,F","{E,F}","{""E"": 0.6666, ""F"": 0.8911}",Z,2322:2325,Y2
event_00442,episode_0137,2329,2332,"A,B","{A,B}","{""A"": 0.8358, ""B"": 0.8568}",X,2329:2332,Y1
event_00443,episode_0137,2333,2337,"B,C","{B,C}","{""B"": 0.7935, ""C"": 0.818}",X,2333:2337,Y1
event_00444,episode_0137,2338,2343,"C,D","{C,D}","{""C"": 0.7669, ""D"": 0.7675}",X,2338:2343,Y1
event_00445,episode_0138,2346,2349,"A,B","{A,B}","{""A"": 0.8084, ""B"": 0.8642}",Z,2346:2349,Y2
